"LANGUAGE","ไทย"
"MOD_DESCRIPTION","เพิ่มประสิทธิภาพกระบวนการในการโหลดเกม"
"FAILED","ล้มเหลว"
"MISSING","สูญหาย"
"DUPLICATE","ซ้ำซ้อนกัน"
"DUPLICATES","ซ้ำซ้อนกัน"
"SCENES_AND_ASSETS","ฉากและแอสเซท"
"MAIN","เธรดหลัก"
"SIMULATION","เธรดการจำลอง"
"ASSETS_LOADER","แอสเซทกำหนดเอง"
"NEW_LOADING_OPTIONS","ตัวเลือกการโหลดแบบใหม่"
"MAJOR_GAME_UPDATE","ตรวจพบเกมหลักมีการอัปเดต ขณะนี้ม็อดได้ถูกปิดการใช้งาน"
"ASSETS_REPORT","รายงานแอสเซท"
"ASSETS_REPORT_FOR_CS","รายงานแอสเซทสำหรับ Cities: Skylines"
"TO_STOP_SAVING","หากต้องการหยุดบันทึกไฟล์เหล่านี้ ให้ปิดใช้งานที่ตัวเลือก 'บันทึกรายงานแอสเซท' ในม็อด Loading Screen"
"ASSETS_THAT_FAILED","แอสเซทที่ล้มเหลวในการโหลด"
"NO_FAILED_ASSETS","ไม่มีแอสเซทที่พัง"
"ASSET_ERRORS","แอสเซทที่เกิดข้อผิดพลาด"
"NO_ERRORS_FOUND","ไม่พบข้อผิดพลาด"
"ASSET_WARNINGS","แอสเซทที่ต้องระวัง"
"NO_WARNINGS","ไม่มีคำเตือน"
"ASSETS_THAT_ARE_MISSING","แอสเซทที่หายไป"
"SECTION_MIGHT_BE_INCOMPLETE","หมายเหตุ: ส่วนนี้อาจไม่สมบูรณ์เนื่องจากแอสเซทบางอย่างไม่ถูกรายงาน"
"PLACED_BUT_MISSING","มีเหตุผลสองประการที่ทำให้แอสเซทปรากฏในส่วนนี้: (1) แอสเซทถูกวางไว้ในเมืองแต่หายไป (2) แอสเซทถูกใช้โดยแอสเซทอื่น ๆ แต่หายไป"
"NO_MISSING_ASSETS","ไม่มีแอสเซทที่สูญหาย"
"TO_TRACK_MISSING","หากต้องการตามหาแอสเซทที่หายไป ให้เปิดใช้งานตัวเลือก 'โหลดแอสเซทที่ใช้งานอยู่'"
"DUPLICATE_NAMES","ชื่อแอสเซทเหมือนกัน"
"THESE_ARE_USED","มีการใช้ 'แอสเซทกำหนดเอง' ดังต่อไปนี้ภายในเมือง"
"NO_USED_ASSETS","ไม่มีแอสเซทที่ถูกใช้งาน"
"THESE_ARE_UNNECESSARY","ต่อไปนี้เป็นรายการแอสเซทที่เปิดใช้งานอยู่ ที่ไม่มีความจำเป็นในปัจจุบัน (ไม่ได้ถูกใช้ในเมืองนี้)"
"ENABLED_BUT_UNNECESSARY","มีเหตุผลสองประการที่ทำให้แอสเซทปรากฏในส่วนนี้: (1) แอสเซทถูกเปิดใช้งาน แต่ไม่จำเป็นต้องมีก็ได้ (2) แอสเซทถูกรวมอยู่ในรูปแบบของเขตที่เปิดได้ใช้งานอยู่ แต่ไม่จำเป็นต้องมีก็ได้"
"NO_UNNECESSARY_ASSETS","ไม่มีแอสเซทที่ไม่จำเป็น"
"TO_TRACK_USED","หากต้องการติดตามแอสเซทที่ใช้งานอยู่ ให้ทำการเปิดใช้งานตัวเลือก 'โหลดแอสเซทที่ใช้งานอยู่'"
"LOADING_STATS","สถิติการโหลด"
"PERFORMANCE","ประสิทธิภาพ"
"CUSTOM_ASSETS_LOADED","'แอสเซทกำหนดเอง' ที่โหลดแล้ว"
"ASSETS","แอสเซท"
"LOADING_SPEED","ความเร็วในการโหลด"
"ASSETS_PER_SECOND","แอสเซท / วินาที"
"ASSETS_LOADING_TIME","ระยะเวลาการโหลด 'แอสเซทกำหนดเอง'"
"MINUTES_SECONDS","นาที:วินาที"
"TOTAL_LOADING_TIME","เวลาการโหลดทั้งหมด"
"PEAK_MEMORY_USAGE","หน่วยความจำสูงสุดที่ใช้"
"VIRTUAL_MEMORY","หน่วยความจำเสมือน"
"SHARING_OF_RESOURCES","'แอสเซทกำหนดเอง' ที่ใช้ทรัพยากรร่วมกัน"
"TEXTURES","พื้นผิว"
"TIMES","เวลา"
"MATERIALS","วัสดุ"
"MESHES","โครงสร้างของวัตถุ"
"SKIPPED_PREFABS","เพิกเฉยของสำเร็จรูป"
"BUILDING_PREFABS","อาคารสำเร็จรูป"
"VEHICLE_PREFABS","ยานพาหนะสำเร็จรูป"
"PROP_PREFABS","วัสดุตกแต่งสำเร็จรูป"
"ASSETS_BROWSER","เบราว์เซอร์แอสเซท"
"ASSET_BUGS","แอสเซทที่บั๊ก"
"ASSET_BUG","แอสเซทที่บั๊ก"
"ASSET_USES_PRIVATE_ASSET","เวิร์ดชอปใช้แอสเซทที่เป็นของส่วนตัว"
"NO_LINK_IS_AVAILABLE","อาจเป็นวัตถุตกแต่ง หรือต้นไม้จากเวิร์กชอป แต่ไม่มีลิงก์ที่ใช้งานได้"
"IS_POSSIBLY_DLC","อาจเป็นเนื้อหาที่มาจาก DLC หรือ ม็อด"
"SAME_ASSET_NAME","ชื่อแอสเซทเดียวกัน"
"IN_ALL_OF_THESE","ทั้งหมดในนี้"
"NO_DUPLICATES","ไม่มีอะไรที่ซ้ำกัน"
"PROBLEMS_WERE_DETECTED","ตรวจพบปัญหาในแอสเซทเหล่านี้"
"INVALID_LOD_TEXTURE_SIZE","ขนาดพื้นผิวของ LOD ไม่ถูกต้อง"
"ASSET_NAMING_CONFLICT","ชื่อของแอสเซทมีความขัดแย้งกัน"
"OBSERVATIONS_WERE_MADE","มีการแจ้งเตือนเกี่ยวกับแอสเซทเหล่านี้"
"VERY_LARGE_LOD_TEXTURE","พื้นผิวของ LOD มีขนาดใหญ่มาก"
"YOU_HAVE","คุณมี"
"DOES_NOT_CONTAIN","แต่มันไม่ถูกบรรจุมาด้วย"
"NAME_PROBABLY_CHANGED","อาจจะมีการเปลี่ยนแปลงชื่อ"
"BY_THE_AUTHOR","โดยผู้สร้างแอสเซท"
"VERY_LARGE_LOD_MESH","LOD โครงสร้างของวัตถุ มีขนาดใหญ่มาก"
"BUILDINGS_AND_PARKS","สิ่งปลูกสร้างและสวนสาธารณะ"
"PROPS","วัตถุตกแต่ง"
"TREES","ต้นไม้"
"VEHICLES","ยานพาหนะ"
"CITIZENS","พลเมือง"
"NETS","เครือข่ายทาง"
"NETS_IN_BUILDINGS","เครือข่ายทางที่อยู่กับอาคาร และสวนสาธารณะ"
"PROPS_IN_BUILDINGS","วัสดุตกแต่งอาคาร สวนสาธารณะ และเครือข่ายทาง"
"TREES_IN_BUILDINGS","ต้นไม้ที่มากับอาคาร สวนสาธารณะ และเครือข่ายทาง"
"AS_YOU_KNOW","#อย่างที่คุณทราบ LSM จะรายงานแอสเซทที่ขาดหายไปและซ้ำกันในหน้าจอระหว่างการโหลดและในรายงานแอสเซท"
"USING_THIS_FILE","#เมื่อใช้ไฟล์นี้ คุณสามารถหยุดการรายงานแอสเซทบางอันได้หากต้องการ"
"THESE_ARE_NOT_REPORTED","#แอสเซทเหล่านี้ยังไม่ถูกรายงาน หากต้องการรายงานแอสเซทอีกครั้ง ให้ใส่แฮชแท็กกลับเข้าไปหรือลบทั้งบรรทัด"
"LSM_REPORTED_THESE","#LSM รายงานแอสเซทเหล่านี้ หากต้องการหยุดการรายงานก็แค่ลบแฮชแท็กออก"
"REPORTED_MISSING","#รายงานการสูญหาย"
"REPORTED_DUPLICATE","#รายการการซ้ำซ้อน"
"GO_AHEAD","#โหลดเซฟเกมที่แอสเซทบางส่วนขาดหายไป จากนั้นเปิดไฟล์นี้อีกครั้ง"
"INCOMPATIBLE_VERSION","เวอร์ชันของม็อดไม่สามารถเข้ากันได้กับเวอร์ชันปัจจุบันของเกม"
"LOADING_OPTIONS_FOR_ASSETS","ตัวเลือกการโหลด 'แอสเซทกำหนดเอง'"
"CUSTOM_MEANS","คำว่า 'กำหนดเอง' ในที่นี้หมายถึงแอสเซทที่มาจากเวิร์กชอป และแอสเซทที่สร้างด้วยตัวคุณเอง"
"LOAD_ENABLED_ASSETS","โหลดแอสเซทที่เปิดใช้งาน"
"LOAD_ENABLED_IN_CM","โหลดแอสเซทที่ถูกเปิดใช้งานได้ที่เมนู 'การจัดการเนื้อหา'"
"LOAD_USED_ASSETS","โหลดแอสเซทที่ใช้งานอยู่"
"LOAD_USED_IN_YOUR_CITY","โหลดแอสเซทที่ยังคงถูกใช้งานอยู่ในเมืองของคุณ"
"SHARE_TEXTURES","ใช้พื้นผิวร่วมกัน"
"REPLACE_DUPLICATES","แทนที่รายการที่ซ้ำกันโดยการอ้างอิง"
"SHARE_MATERIALS","ใช้วัสดุร่วมกัน"
