"LANGUAGE","한국어"
"MOD_DESCRIPTION","게임 로딩 프로세스 개선"
"FAILED","실패"
"MISSING","누락"
"DUPLICATE","중복"
"DUPLICATES","중복"
"SCENES_AND_ASSETS","씬 및 에셋"
"MAIN","주 스레드"
"SIMULATION","시뮬레이션 스레드"
"ASSETS_LOADER","커스텀 에셋"
"NEW_LOADING_OPTIONS","신규 로딩 옵션"
"MAJOR_GAME_UPDATE","대규모 게임 업데이트가 감지되었습니다. 모드가 비활성화 됩니다."
"ASSETS_REPORT","에셋 보고"
"ASSETS_REPORT_FOR_CS","Cities: Skylines에 대한 에셋 보고서입니다."
"TO_STOP_SAVING","보고서를 기록하지 않으려면, 모드 내 '에셋 보고서 저장' 옵션을 비활성화 하세요."
"ASSETS_THAT_FAILED","불러오는 데 실패한 에셋"
"NO_FAILED_ASSETS","실패한 에셋이 없습니다."
"ASSET_ERRORS","에셋 오류"
"NO_ERRORS_FOUND","발견된 오류가 없습니다."
"ASSET_WARNINGS","에셋 경고"
"NO_WARNINGS","경고가 없습니다."
"ASSETS_THAT_ARE_MISSING","누락된 에셋"
"SECTION_MIGHT_BE_INCOMPLETE","주의 : 이 섹션은 완성되지 않은 것일 수 있습니다. 몇몇 어셋은 보고되지 않았을 수 있으니까요."
"PLACED_BUT_MISSING","에셋이 이 섹션에 표시되는 두 가지 이유가 있습니다: (1) 에셋이 도시에 배치되었지만 누락되었습니다. (2) 다른 에셋이 이 에셋을 사용하지만 누락되었습니다."
"NO_MISSING_ASSETS","누락된 에셋이 없습니다."
"TO_TRACK_MISSING","누락된 에셋을 추적하려면 '사용된 에셋 불러오기' 옵션을 활성화 하십시오."
"DUPLICATE_NAMES","중복 에셋명"
"THESE_ARE_USED","이 도시에서 다음 커스텀 에셋을 사용합니다"
"NO_USED_ASSETS","사용된 에셋이 없습니다."
"THESE_ARE_UNNECESSARY","다음 활성화된 에셋은 현재 이 도시에서 사용하지 않으므로 불필요합니다"
"ENABLED_BUT_UNNECESSARY","에셋이 이 섹션에 표시되는 두 가지 이유가 있습니다: (1) 에셋이 활성화 되었지만 불필요합니다. (2) 에셋이 활성화된 지구에 포함되었지만 불필요합니다."
"NO_UNNECESSARY_ASSETS","불필요한 에셋이 없습니다."
"TO_TRACK_USED","사용된 에셋을 추적하려면 '사용된 에셋 불러오기' 옵션을 활성화 하십시오."
"LOADING_STATS","로딩 통계"
"PERFORMANCE","퍼포먼스"
"CUSTOM_ASSETS_LOADED","불러온 커스텀 에셋"
"ASSETS","에셋"
"LOADING_SPEED","불러오는 속도"
"ASSETS_PER_SECOND","에셋 / 초"
"ASSETS_LOADING_TIME","커스텀 에셋을 불러오는 시간"
"MINUTES_SECONDS","분:초"
"TOTAL_LOADING_TIME","누적 경과 시간"
"PEAK_MEMORY_USAGE","최대 메모리 사용"
"VIRTUAL_MEMORY","가상 메모리"
"SHARING_OF_RESOURCES","공유하는 커스텀 에셋 자원"
"TEXTURES","텍스처"
"TIMES","시간"
"MATERIALS","자원"
"MESHES","간격"
"SKIPPED_PREFABS","건너뛴 프리팹"
"BUILDING_PREFABS","건물 프리팹"
"VEHICLE_PREFABS","이동수단 프리팹"
"PROP_PREFABS","프롭 프리팹"
"ASSETS_BROWSER","에셋 브라우저"
"ASSET_BUGS","에셋 버그"
"ASSET_BUG","에셋 버그"
"ASSET_USES_PRIVATE_ASSET","개인 에셋을 쓰는 창작마당 에셋"
"NO_LINK_IS_AVAILABLE","(은)는 창작마당 프롭이나 나무로 추정되나, 링크가 유효하지 않습니다."
"IS_POSSIBLY_DLC","(은)는 DLC 혹은 모드 콘텐츠로 추정됩니다."
"SAME_ASSET_NAME","동일한 에셋명"
"IN_ALL_OF_THESE","모든 항목은 아래와 같습니다"
"NO_DUPLICATES","중복되는 에셋이 없습니다."
"PROBLEMS_WERE_DETECTED","에셋에서 감지된 문제 목록입니다."
"INVALID_LOD_TEXTURE_SIZE","유효하지 않는 LOD 텍스처 크기"
"ASSET_NAMING_CONFLICT","어셋 이름 충돌"
"OBSERVATIONS_WERE_MADE","에셋에서 발생된 경고 목록입니다."
"VERY_LARGE_LOD_TEXTURE","지나치게 큰 LOD 텍스처"
"YOU_HAVE","플레이어에게 다음과 같은 이름의 에셋이 있습니다:"
"DOES_NOT_CONTAIN","그러나 포함돼 있지 않는 에셋명은 우측과 같습니다: "
"NAME_PROBABLY_CHANGED","이름이 변경된 것으로 추정되는데"
"BY_THE_AUTHOR","에셋 제작자가 수정했습니다."
"VERY_LARGE_LOD_MESH",""
"BUILDINGS_AND_PARKS","건물 및 공원"
"PROPS","프롭"
"TREES","나무"
"VEHICLES","이동수단"
"CITIZENS","시민"
"NETS","네트워크"
"NETS_IN_BUILDINGS","건물 및 공원의 네트워크"
"PROPS_IN_BUILDINGS","건물, 공원 및 네트워크 프롭"
"TREES_IN_BUILDINGS","건물, 공원 및 네트워크 나무"
"AS_YOU_KNOW","#다들 아시다시피,  LSM은 누락되었거나 겹친 어셋을 로딩 스크린과 어셋 보고서로 알려줍니다."
"USING_THIS_FILE","원한다면 이 파일을 사용하여 일부 어셋에 관련된 문제를 보고받지 않을 수 있습니다."
"THESE_ARE_NOT_REPORTED",""
"LSM_REPORTED_THESE",""
"REPORTED_MISSING","#기록된 누락 에셋."
"REPORTED_DUPLICATE","#기록된 중복 에셋"
"GO_AHEAD","#누락된 에셋이 있는 세이브 파일을 불러온 뒤에 이 파일을 다시 여십시오."
"INCOMPATIBLE_VERSION","모드가 게임 버전과 호환되지 않습니다"
"LOADING_OPTIONS_FOR_ASSETS","커스텀 에셋 로딩 옵션"
"CUSTOM_MEANS","커스텀이란 창작마당 또는 플레이어가 만든 에셋입니다"
"LOAD_ENABLED_ASSETS","활성화된 에셋 불러오기"
"LOAD_ENABLED_IN_CM","콘텐츠 관리자에서 활성화된 에셋 불러오기"
"LOAD_USED_ASSETS","사용된 에셋 불러오기"
"LOAD_USED_IN_YOUR_CITY","플레이어의 도시에서 사용된 에셋 불러오기"
"SHARE_TEXTURES","텍스처 공유"
"REPLACE_DUPLICATES",""
"SHARE_MATERIALS","자원 공유"
"SHARE_MESHES","격자 공유"
"OPTIMIZE_THUMBNAILS","썸네일 최적화"
"OPTIMIZE_TEXTURES",""
"REPORTING","보고하기"
"SAVE_REPORTS_IN_DIRECTORY","보고서를 이 경로에 저장합니다:"
"OPEN_DIRECTORY","파일 경로 열기"
"SAVE_REPORTS_OF_ASSETS","누락, 실패, 사용된 에셋에 대한 보고서 저장"
"CHECK_FOR_ERRORS","에셋 오류 검사하기"
"DO_NOT_REPORT","보고하지 않기"
"DO_NOT_REPORT_THESE","해당 커스텀 에셋이 누락되거나 중복되어도 보고하지 않습니다:"
"DO_NOT_REPORT_THESE_TOOLTIP","이 항목을 선택하면 누락 및 중복된 에셋 보고서에 나열된 커스텀 에셋을 포함하지 않습니다."
"OPEN_FILE","텍스트 파일 열기"
"CLICK_TO_OPEN","클릭하여 열기"
"PREFAB_SKIPPING","건너뛴 프리팹"
"PREFAB_MEANS",""
"SKIP_THESE","이 파일에 이름이 지어진 프리팹은 건너뜁니다:"
"SAFE_MODE","안전 모드에서 다음 저장 불러오기"
"AUTOMATICALLY_DISABLED","해당 옵션은 바탕화면으로 나가면 자동으로 비활성화 됩니다"
"REMOVE_VEHICLE_AGENTS",""
"REMOVE_CITIZEN_AGENTS",""
"TRY_TO_RECOVER","시뮬레이션 오류 복구 시도"
"NAME","이름"
"TYPE","유형"
"STATUS","상태"
"WORKSHOP_ID","창작마당 ID"
"DATE","날짜"
"SIZE","크기,"
"USES_COUNT","'Uses'회"
"USED_BY_COUNT","'Used by'회"
"TYPE_AND_STATUS","유형 및 상태"
"TYPE_AND_SIZE","유형 및 크기"
"TYPE_AND_USED_BY_COUNT",""
"STATUS_AND_USED_BY_COUNT",""
"USED_BY_COUNT_AND_SIZE",""
"USED_IN_CITY","도시 내 사용"
"USED_IN_CITY_AND_SIZE","도시 내 사용 및 크기"
"WORKSHOP_ITEM","창작마당 아이템"
